residue_a,count_A,count_B,hat_p
55673,3,3,1.0
55675,3,0,0.0
55677,3,3,1.0
55679,3,0,0.0
55681,3,3,1.0
55683,3,0,0.0
55685,3,3,1.0
55687,3,0,0.0
55689,3,3,1.0
55691,3,0,0.0
55693,3,3,1.0
55695,3,0,0.0
55697,3,3,1.0
55699,3,0,0.0
55701,3,3,1.0
55703,3,0,0.0
55705,3,3,1.0
55707,3,0,0.0
55709,3,3,1.0
55711,3,0,0.0
55713,3,3,1.0
55715,3,0,0.0
55717,3,3,1.0
55719,3,0,0.0
55721,3,3,1.0
55723,3,0,0.0
55725,3,3,1.0
55727,3,0,0.0
55729,3,3,1.0
55731,3,0,0.0
55733,3,3,1.0
55735,3,0,0.0
55737,3,3,1.0
55739,3,0,0.0
55741,3,3,1.0
55743,3,0,0.0
55745,3,3,1.0
55747,3,0,0.0
55749,3,3,1.0
55751,3,0,0.0
55753,3,3,1.0
55755,3,0,0.0
55757,3,3,1.0
55759,3,0,0.0
55761,3,3,1.0
55763,3,0,0.0
55765,3,3,1.0
55767,3,0,0.0
55769,3,3,1.0
55771,3,0,0.0
55773,3,3,1.0
55775,3,0,0.0
55777,3,3,1.0
55779,3,0,0.0
55781,3,3,1.0
55783,3,0,0.0
55785,3,3,1.0
55787,3,0,0.0
55789,3,3,1.0
55791,3,0,0.0
55793,3,3,1.0
55795,3,0,0.0
55797,3,3,1.0
55799,3,0,0.0
55801,3,3,1.0
55803,3,0,0.0
55805,3,3,1.0
55807,3,0,0.0
55809,3,3,1.0
55811,3,0,0.0
55813,3,3,1.0
55815,3,0,0.0
55817,3,3,1.0
55819,3,0,0.0
55821,3,3,1.0
55823,3,0,0.0
55825,3,3,1.0
55827,3,0,0.0
55829,3,3,1.0
55831,3,0,0.0
55833,3,3,1.0
55835,3,0,0.0
55837,3,3,1.0
55839,3,0,0.0
55841,3,3,1.0
55843,3,0,0.0
55845,3,3,1.0
55847,3,0,0.0
55849,3,3,1.0
55851,3,0,0.0
55853,3,3,1.0
55855,3,0,0.0
55857,3,3,1.0
55859,3,0,0.0
55861,3,3,1.0
55863,3,0,0.0
55865,3,3,1.0
55867,3,0,0.0
55869,3,3,1.0
55871,3,0,0.0
55873,3,3,1.0
55875,3,0,0.0
55877,3,3,1.0
55879,3,0,0.0
55881,3,3,1.0
55883,3,0,0.0
55885,3,3,1.0
55887,3,0,0.0
55889,3,3,1.0
55891,3,0,0.0
55893,3,3,1.0
55895,3,0,0.0
55897,3,3,1.0
55899,3,0,0.0
55901,3,3,1.0
55903,3,0,0.0
55905,3,3,1.0
55907,3,0,0.0
55909,3,3,1.0
55911,3,0,0.0
55913,3,3,1.0
55915,3,0,0.0
55917,3,3,1.0
55919,3,0,0.0
55921,3,3,1.0
55923,3,0,0.0
55925,3,3,1.0
55927,3,0,0.0
55929,3,3,1.0
55931,3,0,0.0
55933,3,3,1.0
55935,3,0,0.0
55937,3,3,1.0
55939,3,0,0.0
55941,3,3,1.0
55943,3,0,0.0
55945,3,3,1.0
55947,3,0,0.0
55949,3,3,1.0
55951,3,0,0.0
55953,3,3,1.0
55955,3,0,0.0
55957,3,3,1.0
55959,3,0,0.0
55961,3,3,1.0
55963,3,0,0.0
55965,3,3,1.0
55967,3,0,0.0
55969,3,3,1.0
55971,3,0,0.0
55973,3,3,1.0
55975,3,0,0.0
55977,3,3,1.0
55979,3,0,0.0
55981,3,3,1.0
55983,3,0,0.0
55985,3,3,1.0
55987,3,0,0.0
55989,3,3,1.0
55991,3,0,0.0
55993,3,3,1.0
55995,3,0,0.0
55997,3,3,1.0
55999,3,0,0.0
56001,3,3,1.0
56003,3,0,0.0
56005,3,3,1.0
56007,3,0,0.0
56009,3,3,1.0
56011,3,0,0.0
56013,3,3,1.0
56015,3,0,0.0
56017,3,3,1.0
56019,3,0,0.0
56021,3,3,1.0
56023,3,0,0.0
56025,3,3,1.0
56027,3,0,0.0
56029,3,3,1.0
56031,3,0,0.0
56033,3,3,1.0
56035,3,0,0.0
56037,3,3,1.0
56039,3,0,0.0
56041,3,3,1.0
56043,3,0,0.0
56045,3,3,1.0
56047,3,0,0.0
56049,3,3,1.0
56051,3,0,0.0
56053,3,3,1.0
56055,3,0,0.0
56057,3,3,1.0
56059,3,0,0.0
56061,3,3,1.0
56063,3,0,0.0
56065,3,3,1.0
56067,3,0,0.0
56069,3,3,1.0
56071,3,0,0.0
56073,3,3,1.0
56075,3,0,0.0
56077,3,3,1.0
56079,3,0,0.0
56081,3,3,1.0
56083,3,0,0.0
56085,3,3,1.0
56087,3,0,0.0
56089,3,3,1.0
56091,3,0,0.0
56093,3,3,1.0
56095,3,0,0.0
56097,3,3,1.0
56099,3,0,0.0
56101,3,3,1.0
56103,3,0,0.0
56105,3,3,1.0
56107,3,0,0.0
56109,3,3,1.0
56111,3,0,0.0
56113,3,3,1.0
56115,3,0,0.0
56117,3,3,1.0
56119,3,0,0.0
56121,3,3,1.0
56123,3,0,0.0
56125,3,3,1.0
56127,3,0,0.0
56129,3,3,1.0
56131,3,0,0.0
56133,3,3,1.0
56135,3,0,0.0
56137,3,3,1.0
56139,3,0,0.0
56141,3,3,1.0
56143,3,0,0.0
56145,3,3,1.0
56147,3,0,0.0
56149,3,3,1.0
56151,3,0,0.0
56153,3,3,1.0
56155,3,0,0.0
56157,3,3,1.0
56159,3,0,0.0
56161,3,3,1.0
56163,3,0,0.0
56165,3,3,1.0
56167,3,0,0.0
56169,3,3,1.0
56171,3,0,0.0
56173,3,3,1.0
56175,3,0,0.0
56177,3,3,1.0
56179,3,0,0.0
56181,3,3,1.0
56183,3,0,0.0
56185,3,3,1.0
56187,3,0,0.0
56189,3,3,1.0
56191,3,0,0.0
56193,3,3,1.0
56195,3,0,0.0
56197,3,3,1.0
56199,3,0,0.0
56201,3,3,1.0
56203,3,0,0.0
56205,3,3,1.0
56207,3,0,0.0
56209,3,3,1.0
56211,3,0,0.0
56213,3,3,1.0
56215,3,0,0.0
56217,3,3,1.0
56219,3,0,0.0
56221,3,3,1.0
56223,3,0,0.0
56225,3,3,1.0
56227,3,0,0.0
56229,3,3,1.0
56231,3,0,0.0
56233,3,3,1.0
56235,3,0,0.0
56237,3,3,1.0
56239,3,0,0.0
56241,3,3,1.0
56243,3,0,0.0
56245,3,3,1.0
56247,3,0,0.0
56249,3,3,1.0
56251,3,0,0.0
56253,3,3,1.0
56255,3,0,0.0
56257,3,3,1.0
56259,3,0,0.0
56261,3,3,1.0
56263,3,0,0.0
56265,3,3,1.0
56267,3,0,0.0
56269,3,3,1.0
56271,3,0,0.0
56273,3,3,1.0
56275,3,0,0.0
56277,3,3,1.0
56279,3,0,0.0
56281,3,3,1.0
56283,3,0,0.0
56285,3,3,1.0
56287,3,0,0.0
56289,3,3,1.0
56291,3,0,0.0
56293,3,3,1.0
56295,3,0,0.0
56297,3,3,1.0
56299,3,0,0.0
56301,3,3,1.0
56303,3,0,0.0
56305,3,3,1.0
56307,3,0,0.0
56309,3,3,1.0
56311,3,0,0.0
56313,3,3,1.0
56315,3,0,0.0
56317,3,3,1.0
56319,3,0,0.0
56321,3,3,1.0
56323,3,0,0.0
56325,3,3,1.0
56327,3,0,0.0
56329,3,3,1.0
56331,3,0,0.0
56333,3,3,1.0
56335,3,0,0.0
56337,3,3,1.0
56339,3,0,0.0
56341,3,3,1.0
56343,3,0,0.0
56345,3,3,1.0
56347,3,0,0.0
56349,3,3,1.0
56351,3,0,0.0
56353,3,3,1.0
56355,3,0,0.0
56357,3,3,1.0
56359,3,0,0.0
56361,3,3,1.0
56363,3,0,0.0
56365,3,3,1.0
56367,3,0,0.0
56369,3,3,1.0
56371,3,0,0.0
56373,3,3,1.0
56375,3,0,0.0
56377,3,3,1.0
56379,3,0,0.0
56381,3,3,1.0
56383,3,0,0.0
56385,3,3,1.0
56387,3,0,0.0
56389,3,3,1.0
56391,3,0,0.0
56393,3,3,1.0
56395,3,0,0.0
56397,3,3,1.0
56399,3,0,0.0
56401,3,3,1.0
56403,3,0,0.0
56405,3,3,1.0
56407,3,0,0.0
56409,3,3,1.0
56411,3,0,0.0
56413,3,3,1.0
56415,3,0,0.0
56417,3,3,1.0
56419,3,0,0.0
56421,3,3,1.0
56423,3,0,0.0
56425,3,3,1.0
56427,3,0,0.0
56429,3,3,1.0
56431,3,0,0.0
56433,3,3,1.0
56435,3,0,0.0
56437,3,3,1.0
56439,3,0,0.0
56441,3,3,1.0
56443,3,0,0.0
56445,3,3,1.0
56447,3,0,0.0
56449,3,3,1.0
56451,3,0,0.0
56453,3,3,1.0
56455,3,0,0.0
56457,3,3,1.0
56459,3,0,0.0
56461,3,3,1.0
56463,3,0,0.0
56465,3,3,1.0
56467,3,0,0.0
56469,3,3,1.0
56471,3,0,0.0
56473,3,3,1.0
56475,3,0,0.0
56477,3,3,1.0
56479,3,0,0.0
56481,3,3,1.0
56483,3,0,0.0
56485,3,3,1.0
56487,3,0,0.0
56489,3,3,1.0
56491,3,0,0.0
56493,3,3,1.0
56495,3,0,0.0
56497,3,3,1.0
56499,3,0,0.0
56501,3,3,1.0
56503,3,0,0.0
56505,3,3,1.0
56507,3,0,0.0
56509,3,3,1.0
56511,3,0,0.0
56513,3,3,1.0
56515,3,0,0.0
56517,3,3,1.0
56519,3,0,0.0
56521,3,3,1.0
56523,3,0,0.0
56525,3,3,1.0
56527,3,0,0.0
56529,3,3,1.0
56531,3,0,0.0
56533,3,3,1.0
56535,3,0,0.0
56537,3,3,1.0
56539,3,0,0.0
56541,3,3,1.0
56543,3,0,0.0
56545,3,3,1.0
56547,3,0,0.0
56549,3,3,1.0
56551,3,0,0.0
56553,3,3,1.0
56555,3,0,0.0
56557,3,3,1.0
56559,3,0,0.0
56561,3,3,1.0
56563,3,0,0.0
56565,3,3,1.0
56567,3,0,0.0
56569,3,3,1.0
56571,3,0,0.0
56573,3,3,1.0
56575,3,0,0.0
56577,3,3,1.0
56579,3,0,0.0
56581,3,3,1.0
56583,3,0,0.0
56585,3,3,1.0
56587,3,0,0.0
56589,3,3,1.0
56591,3,0,0.0
56593,3,3,1.0
56595,3,0,0.0
56597,3,3,1.0
56599,3,0,0.0
56601,3,3,1.0
56603,3,0,0.0
56605,3,3,1.0
56607,3,0,0.0
56609,3,3,1.0
56611,3,0,0.0
56613,3,3,1.0
56615,3,0,0.0
56617,3,3,1.0
56619,3,0,0.0
56621,3,3,1.0
56623,3,0,0.0
56625,3,3,1.0
56627,3,0,0.0
56629,3,3,1.0
56631,3,0,0.0
56633,3,3,1.0
56635,3,0,0.0
56637,3,3,1.0
56639,3,0,0.0
56641,3,3,1.0
56643,3,0,0.0
56645,3,3,1.0
56647,3,0,0.0
56649,3,3,1.0
56651,3,0,0.0
56653,3,3,1.0
56655,3,0,0.0
56657,3,3,1.0
56659,3,0,0.0
56661,3,3,1.0
56663,3,0,0.0
56665,3,3,1.0
56667,3,0,0.0
56669,3,3,1.0
56671,3,0,0.0
56673,3,3,1.0
56675,3,0,0.0
56677,3,3,1.0
56679,3,0,0.0
56681,3,3,1.0
56683,3,0,0.0
56685,3,3,1.0
56687,3,0,0.0
56689,3,3,1.0
56691,3,0,0.0
56693,3,3,1.0
56695,3,0,0.0
56697,3,3,1.0
56699,3,0,0.0
56701,3,3,1.0
56703,3,0,0.0
56705,3,3,1.0
56707,3,0,0.0
56709,3,3,1.0
56711,3,0,0.0
56713,3,3,1.0
56715,3,0,0.0
56717,3,3,1.0
56719,3,0,0.0
56721,3,3,1.0
56723,3,0,0.0
56725,3,3,1.0
56727,3,0,0.0
56729,3,3,1.0
56731,3,0,0.0
56733,3,3,1.0
56735,3,0,0.0
56737,3,3,1.0
56739,3,0,0.0
56741,3,3,1.0
56743,3,0,0.0
56745,3,3,1.0
56747,3,0,0.0
56749,3,3,1.0
56751,3,0,0.0
56753,3,3,1.0
56755,3,0,0.0
56757,3,3,1.0
56759,3,0,0.0
56761,3,3,1.0
56763,3,0,0.0
56765,3,3,1.0
56767,3,0,0.0
56769,3,3,1.0
56771,3,0,0.0
56773,3,3,1.0
56775,3,0,0.0
56777,3,3,1.0
56779,3,0,0.0
56781,3,3,1.0
56783,3,0,0.0
56785,3,3,1.0
56787,3,0,0.0
56789,3,3,1.0
56791,3,0,0.0
56793,3,3,1.0
56795,3,0,0.0
56797,3,3,1.0
56799,3,0,0.0
56801,3,3,1.0
56803,3,0,0.0
56805,3,3,1.0
56807,3,0,0.0
56809,3,3,1.0
56811,3,0,0.0
56813,3,3,1.0
56815,3,0,0.0
56817,3,3,1.0
56819,3,0,0.0
56821,3,3,1.0
56823,3,0,0.0
56825,3,3,1.0
56827,3,0,0.0
56829,3,3,1.0
56831,3,0,0.0
56833,3,3,1.0
56835,3,0,0.0
56837,3,3,1.0
56839,3,0,0.0
56841,3,3,1.0
56843,3,0,0.0
56845,3,3,1.0
56847,3,0,0.0
56849,3,3,1.0
56851,3,0,0.0
56853,3,3,1.0
56855,3,0,0.0
56857,3,3,1.0
56859,3,0,0.0
56861,3,3,1.0
56863,3,0,0.0
56865,3,3,1.0
56867,3,0,0.0
56869,3,3,1.0
56871,3,0,0.0
56873,3,3,1.0
56875,3,0,0.0
56877,3,3,1.0
56879,3,0,0.0
56881,3,3,1.0
56883,3,0,0.0
56885,3,3,1.0
56887,3,0,0.0
56889,3,3,1.0
56891,3,0,0.0
56893,3,3,1.0
56895,3,0,0.0
56897,3,3,1.0
56899,3,0,0.0
56901,3,3,1.0
56903,3,0,0.0
56905,3,3,1.0
56907,3,0,0.0
56909,3,3,1.0
56911,3,0,0.0
56913,3,3,1.0
56915,3,0,0.0
56917,3,3,1.0
56919,3,0,0.0
56921,3,3,1.0
56923,3,0,0.0
56925,3,3,1.0
56927,3,0,0.0
56929,3,3,1.0
56931,3,0,0.0
56933,3,3,1.0
56935,3,0,0.0
56937,3,3,1.0
56939,3,0,0.0
56941,3,3,1.0
56943,3,0,0.0
56945,3,3,1.0
56947,3,0,0.0
56949,3,3,1.0
56951,3,0,0.0
56953,3,3,1.0
56955,3,0,0.0
56957,3,3,1.0
56959,3,0,0.0
56961,3,3,1.0
56963,3,0,0.0
56965,3,3,1.0
56967,3,0,0.0
56969,3,3,1.0
56971,3,0,0.0
56973,3,3,1.0
56975,3,0,0.0
56977,3,3,1.0
56979,3,0,0.0
56981,3,3,1.0
56983,3,0,0.0
56985,3,3,1.0
56987,3,0,0.0
56989,3,3,1.0
56991,3,0,0.0
56993,3,3,1.0
56995,3,0,0.0
56997,3,3,1.0
56999,3,0,0.0
57001,3,3,1.0
57003,3,0,0.0
57005,3,3,1.0
57007,3,0,0.0
57009,3,3,1.0
57011,3,0,0.0
57013,3,3,1.0
57015,3,0,0.0
57017,3,3,1.0
57019,3,0,0.0
57021,3,3,1.0
57023,3,0,0.0
57025,3,3,1.0
57027,3,0,0.0
57029,3,3,1.0
57031,3,0,0.0
57033,3,3,1.0
57035,3,0,0.0
57037,3,3,1.0
57039,3,0,0.0
57041,3,3,1.0
57043,3,0,0.0
57045,3,3,1.0
57047,3,0,0.0
57049,3,3,1.0
57051,3,0,0.0
57053,3,3,1.0
57055,3,0,0.0
57057,3,3,1.0
57059,3,0,0.0
57061,3,3,1.0
57063,3,0,0.0
57065,3,3,1.0
57067,3,0,0.0
57069,3,3,1.0
57071,3,0,0.0
57073,3,3,1.0
57075,3,0,0.0
57077,3,3,1.0
57079,3,0,0.0
57081,3,3,1.0
57083,3,0,0.0
57085,3,3,1.0
57087,3,0,0.0
57089,3,3,1.0
57091,3,0,0.0
57093,3,3,1.0
57095,3,0,0.0
57097,3,3,1.0
57099,3,0,0.0
57101,3,3,1.0
57103,3,0,0.0
57105,3,3,1.0
57107,3,0,0.0
57109,3,3,1.0
57111,3,0,0.0
57113,3,3,1.0
57115,3,0,0.0
57117,3,3,1.0
57119,3,0,0.0
57121,3,3,1.0
57123,3,0,0.0
57125,3,3,1.0
57127,3,0,0.0
57129,3,3,1.0
57131,3,0,0.0
57133,3,3,1.0
57135,3,0,0.0
57137,3,3,1.0
57139,3,0,0.0
57141,3,3,1.0
57143,3,0,0.0
57145,3,3,1.0
57147,3,0,0.0
57149,3,3,1.0
57151,3,0,0.0
57153,3,3,1.0
57155,3,0,0.0
57157,3,3,1.0
57159,3,0,0.0
57161,3,3,1.0
57163,3,0,0.0
57165,3,3,1.0
57167,3,0,0.0
57169,3,3,1.0
57171,3,0,0.0
57173,3,3,1.0
57175,3,0,0.0
57177,3,3,1.0
57179,3,0,0.0
57181,3,3,1.0
57183,3,0,0.0
57185,3,3,1.0
57187,3,0,0.0
57189,3,3,1.0
57191,3,0,0.0
57193,3,3,1.0
57195,3,0,0.0
57197,3,3,1.0
57199,3,0,0.0
57201,3,3,1.0
57203,3,0,0.0
57205,3,3,1.0
57207,3,0,0.0
57209,3,3,1.0
57211,3,0,0.0
57213,3,3,1.0
57215,3,0,0.0
57217,3,3,1.0
57219,3,0,0.0
57221,3,3,1.0
57223,3,0,0.0
57225,3,3,1.0
57227,3,0,0.0
57229,3,3,1.0
57231,3,0,0.0
57233,3,3,1.0
57235,3,0,0.0
57237,3,3,1.0
57239,3,0,0.0
57241,3,3,1.0
57243,3,0,0.0
57245,3,3,1.0
57247,3,0,0.0
57249,3,3,1.0
57251,3,0,0.0
57253,3,3,1.0
57255,3,0,0.0
57257,3,3,1.0
57259,3,0,0.0
57261,3,3,1.0
57263,3,0,0.0
57265,3,3,1.0
57267,3,0,0.0
57269,3,3,1.0
57271,3,0,0.0
57273,3,3,1.0
57275,3,0,0.0
57277,3,3,1.0
57279,3,0,0.0
57281,3,3,1.0
57283,3,0,0.0
57285,3,3,1.0
57287,3,0,0.0
57289,3,3,1.0
57291,3,0,0.0
57293,3,3,1.0
57295,3,0,0.0
57297,3,3,1.0
57299,3,0,0.0
57301,3,3,1.0
57303,3,0,0.0
57305,3,3,1.0
57307,3,0,0.0
57309,3,3,1.0
57311,3,0,0.0
57313,3,3,1.0
57315,3,0,0.0
57317,3,3,1.0
57319,3,0,0.0
57321,3,3,1.0
57323,3,0,0.0
57325,3,3,1.0
57327,3,0,0.0
57329,3,3,1.0
57331,3,0,0.0
57333,3,3,1.0
57335,3,0,0.0
57337,3,3,1.0
57339,3,0,0.0
57341,3,3,1.0
57343,3,0,0.0
57345,3,3,1.0
57347,3,0,0.0
57349,3,3,1.0
57351,3,0,0.0
57353,3,3,1.0
57355,3,0,0.0
57357,3,3,1.0
57359,3,0,0.0
57361,3,3,1.0
57363,3,0,0.0
57365,3,3,1.0
57367,3,0,0.0
57369,3,3,1.0
57371,3,0,0.0
57373,3,3,1.0
57375,3,0,0.0
57377,3,3,1.0
57379,3,0,0.0
57381,3,3,1.0
57383,3,0,0.0
57385,3,3,1.0
57387,3,0,0.0
57389,3,3,1.0
57391,3,0,0.0
57393,3,3,1.0
57395,3,0,0.0
57397,3,3,1.0
57399,3,0,0.0
57401,3,3,1.0
57403,3,0,0.0
57405,3,3,1.0
57407,3,0,0.0
57409,3,3,1.0
57411,3,0,0.0
57413,3,3,1.0
57415,3,0,0.0
57417,3,3,1.0
57419,3,0,0.0
57421,3,3,1.0
57423,3,0,0.0
57425,3,3,1.0
57427,3,0,0.0
57429,3,3,1.0
57431,3,0,0.0
57433,3,3,1.0
57435,3,0,0.0
57437,3,3,1.0
57439,3,0,0.0
57441,3,3,1.0
57443,3,0,0.0
57445,3,3,1.0
57447,3,0,0.0
57449,3,3,1.0
57451,3,0,0.0
57453,3,3,1.0
57455,3,0,0.0
57457,3,3,1.0
57459,3,0,0.0
57461,3,3,1.0
57463,3,0,0.0
57465,3,3,1.0
57467,3,0,0.0
57469,3,3,1.0
57471,3,0,0.0
57473,3,3,1.0
57475,3,0,0.0
57477,3,3,1.0
57479,3,0,0.0
57481,3,3,1.0
57483,3,0,0.0
57485,3,3,1.0
57487,3,0,0.0
57489,3,3,1.0
57491,3,0,0.0
57493,3,3,1.0
57495,3,0,0.0
57497,3,3,1.0
57499,3,0,0.0
57501,3,3,1.0
57503,3,0,0.0
57505,3,3,1.0
57507,3,0,0.0
57509,3,3,1.0
57511,3,0,0.0
57513,3,3,1.0
57515,3,0,0.0
57517,3,3,1.0
57519,3,0,0.0
57521,3,3,1.0
57523,3,0,0.0
57525,3,3,1.0
57527,3,0,0.0
57529,3,3,1.0
57531,3,0,0.0
57533,3,3,1.0
57535,3,0,0.0
57537,3,3,1.0
57539,3,0,0.0
57541,3,3,1.0
57543,3,0,0.0
57545,3,3,1.0
57547,3,0,0.0
57549,3,3,1.0
57551,3,0,0.0
57553,3,3,1.0
57555,3,0,0.0
57557,3,3,1.0
57559,3,0,0.0
57561,3,3,1.0
57563,3,0,0.0
57565,3,3,1.0
57567,3,0,0.0
57569,3,3,1.0
57571,3,0,0.0
57573,3,3,1.0
57575,3,0,0.0
57577,3,3,1.0
57579,3,0,0.0
57581,3,3,1.0
57583,3,0,0.0
57585,3,3,1.0
57587,3,0,0.0
57589,3,3,1.0
57591,3,0,0.0
57593,3,3,1.0
57595,3,0,0.0
57597,3,3,1.0
57599,3,0,0.0
57601,3,3,1.0
57603,3,0,0.0
57605,3,3,1.0
57607,3,0,0.0
57609,3,3,1.0
57611,3,0,0.0
57613,3,3,1.0
57615,3,0,0.0
57617,3,3,1.0
57619,3,0,0.0
57621,3,3,1.0
57623,3,0,0.0
57625,3,3,1.0
57627,3,0,0.0
57629,3,3,1.0
57631,3,0,0.0
57633,3,3,1.0
57635,3,0,0.0
57637,3,3,1.0
57639,3,0,0.0
57641,3,3,1.0
57643,3,0,0.0
57645,3,3,1.0
57647,3,0,0.0
57649,3,3,1.0
57651,3,0,0.0
57653,3,3,1.0
57655,3,0,0.0
57657,3,3,1.0
57659,3,0,0.0
57661,3,3,1.0
57663,3,0,0.0
57665,3,3,1.0
57667,3,0,0.0
57669,3,3,1.0
57671,3,0,0.0
57673,3,3,1.0
57675,3,0,0.0
57677,3,3,1.0
57679,3,0,0.0
57681,3,3,1.0
57683,3,0,0.0
57685,3,3,1.0
57687,3,0,0.0
57689,3,3,1.0
57691,3,0,0.0
57693,3,3,1.0
57695,3,0,0.0
57697,3,3,1.0
57699,3,0,0.0
57701,3,3,1.0
57703,3,0,0.0
57705,3,3,1.0
57707,3,0,0.0
57709,3,3,1.0
57711,3,0,0.0
57713,3,3,1.0
57715,3,0,0.0
57717,3,3,1.0
57719,3,0,0.0
57721,3,3,1.0
57723,3,0,0.0
57725,3,3,1.0
57727,3,0,0.0
57729,3,3,1.0
57731,3,0,0.0
57733,3,3,1.0
57735,3,0,0.0
57737,3,3,1.0
57739,3,0,0.0
57741,3,3,1.0
57743,3,0,0.0
57745,3,3,1.0
57747,3,0,0.0
57749,3,3,1.0
57751,3,0,0.0
57753,3,3,1.0
57755,3,0,0.0
57757,3,3,1.0
57759,3,0,0.0
57761,3,3,1.0
57763,3,0,0.0
57765,3,3,1.0
57767,3,0,0.0
57769,3,3,1.0
57771,3,0,0.0
57773,3,3,1.0
57775,3,0,0.0
57777,3,3,1.0
57779,3,0,0.0
57781,3,3,1.0
57783,3,0,0.0
57785,3,3,1.0
57787,3,0,0.0
57789,3,3,1.0
57791,3,0,0.0
57793,3,3,1.0
57795,3,0,0.0
57797,3,3,1.0
57799,3,0,0.0
57801,3,3,1.0
57803,3,0,0.0
57805,3,3,1.0
57807,3,0,0.0
57809,3,3,1.0
57811,3,0,0.0
57813,3,3,1.0
57815,3,0,0.0
57817,3,3,1.0
57819,3,0,0.0
57821,3,3,1.0
57823,3,0,0.0
57825,3,3,1.0
57827,3,0,0.0
57829,3,3,1.0
57831,3,0,0.0
57833,3,3,1.0
57835,3,0,0.0
57837,3,3,1.0
57839,3,0,0.0
57841,3,3,1.0
57843,3,0,0.0
57845,3,3,1.0
57847,3,0,0.0
57849,3,3,1.0
57851,3,0,0.0
57853,3,3,1.0
57855,3,0,0.0
57857,3,3,1.0
57859,3,0,0.0
57861,3,3,1.0
57863,3,0,0.0
57865,3,3,1.0
57867,3,0,0.0
57869,3,3,1.0
57871,3,0,0.0
57873,3,3,1.0
57875,3,0,0.0
57877,3,3,1.0
57879,3,0,0.0
57881,3,3,1.0
57883,3,0,0.0
57885,3,3,1.0
57887,3,0,0.0
57889,3,3,1.0
57891,3,0,0.0
57893,3,3,1.0
57895,3,0,0.0
57897,3,3,1.0
57899,3,0,0.0
57901,3,3,1.0
57903,3,0,0.0
57905,3,3,1.0
57907,3,0,0.0
57909,3,3,1.0
57911,3,0,0.0
57913,3,3,1.0
57915,3,0,0.0
57917,3,3,1.0
57919,3,0,0.0
57921,3,3,1.0
57923,3,0,0.0
57925,3,3,1.0
57927,3,0,0.0
57929,3,3,1.0
57931,3,0,0.0
57933,3,3,1.0
57935,3,0,0.0
57937,3,3,1.0
57939,3,0,0.0
57941,3,3,1.0
57943,3,0,0.0
57945,3,3,1.0
57947,3,0,0.0
57949,3,3,1.0
57951,3,0,0.0
57953,3,3,1.0
57955,3,0,0.0
57957,3,3,1.0
57959,3,0,0.0
57961,3,3,1.0
57963,3,0,0.0
57965,3,3,1.0
57967,3,0,0.0
57969,3,3,1.0
57971,3,0,0.0
57973,3,3,1.0
57975,3,0,0.0
57977,3,3,1.0
57979,3,0,0.0
57981,3,3,1.0
57983,3,0,0.0
57985,3,3,1.0
57987,3,0,0.0
57989,3,3,1.0
57991,3,0,0.0
57993,3,3,1.0
57995,3,0,0.0
57997,3,3,1.0
57999,3,0,0.0
58001,3,3,1.0
58003,3,0,0.0
58005,3,3,1.0
58007,3,0,0.0
58009,3,3,1.0
58011,3,0,0.0
58013,3,3,1.0
58015,3,0,0.0
58017,3,3,1.0
58019,3,0,0.0
58021,3,3,1.0
58023,3,0,0.0
58025,3,3,1.0
58027,3,0,0.0
58029,3,3,1.0
58031,3,0,0.0
58033,3,3,1.0
58035,3,0,0.0
58037,3,3,1.0
58039,3,0,0.0
58041,3,3,1.0
58043,3,0,0.0
58045,3,3,1.0
58047,3,0,0.0
58049,3,3,1.0
58051,3,0,0.0
58053,3,3,1.0
58055,3,0,0.0
58057,3,3,1.0
58059,3,0,0.0
58061,3,3,1.0
58063,3,0,0.0
58065,3,3,1.0
58067,3,0,0.0
58069,3,3,1.0
58071,3,0,0.0
58073,3,3,1.0
58075,3,0,0.0
58077,3,3,1.0
58079,3,0,0.0
58081,3,3,1.0
58083,3,0,0.0
58085,3,3,1.0
58087,3,0,0.0
58089,3,3,1.0
58091,3,0,0.0
58093,3,3,1.0
58095,3,0,0.0
58097,3,3,1.0
58099,3,0,0.0
58101,3,3,1.0
58103,3,0,0.0
58105,3,3,1.0
58107,3,0,0.0
58109,3,3,1.0
58111,3,0,0.0
58113,3,3,1.0
58115,3,0,0.0
58117,3,3,1.0
58119,3,0,0.0
58121,3,3,1.0
58123,3,0,0.0
58125,3,3,1.0
58127,3,0,0.0
58129,3,3,1.0
58131,3,0,0.0
58133,3,3,1.0
58135,3,0,0.0
58137,3,3,1.0
58139,3,0,0.0
58141,3,3,1.0
58143,3,0,0.0
58145,3,3,1.0
58147,3,0,0.0
58149,3,3,1.0
58151,3,0,0.0
58153,3,3,1.0
58155,3,0,0.0
58157,3,3,1.0
58159,3,0,0.0
58161,3,3,1.0
58163,3,0,0.0
58165,3,3,1.0
58167,3,0,0.0
58169,3,3,1.0
58171,3,0,0.0
58173,3,3,1.0
58175,3,0,0.0
58177,3,3,1.0
58179,3,0,0.0
58181,3,3,1.0
58183,3,0,0.0
58185,3,3,1.0
58187,3,0,0.0
58189,3,3,1.0
58191,3,0,0.0
58193,3,3,1.0
58195,3,0,0.0
58197,3,3,1.0
58199,3,0,0.0
58201,3,3,1.0
58203,3,0,0.0
58205,3,3,1.0
58207,3,0,0.0
58209,3,3,1.0
58211,3,0,0.0
58213,3,3,1.0
